,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1335,1629637,2023-24,00,1610612747,LAL,24.0,70,5,877,126,175,0.72,0,8,0.0,51,82,0.622,69,142,211,33,34,29,43,123,303,Jaxson Hayes
1336,1629637,2024-25,00,1610612747,LAL,25.0,56,35,1093,161,223,0.722,0,3,0.0,61,98,0.622,78,191,269,58,31,51,43,136,383,Jaxson Hayes
1337,1630165,2020-21,00,1610612765,DET,19.0,26,18,670,71,201,0.353,20,72,0.278,14,17,0.824,6,63,69,138,27,10,83,57,176,Killian Hayes
1338,1630165,2021-22,00,1610612765,DET,20.0,66,40,1647,176,459,0.383,44,167,0.263,57,74,0.77,36,174,210,277,78,35,111,183,453,Killian Hayes
1339,1630165,2022-23,00,1610612765,DET,21.0,76,56,2154,307,815,0.377,80,286,0.28,92,112,0.821,28,193,221,470,104,28,173,219,786,Killian Hayes
1340,1630165,2023-24,00,1610612765,DET,22.0,42,31,1008,117,283,0.413,22,74,0.297,33,50,0.66,11,108,119,205,36,20,51,75,289,Killian Hayes
1341,1630165,2024-25,00,1610612751,BKN,23.0,6,5,162,18,43,0.419,8,21,0.381,10,12,0.833,5,13,18,31,4,4,9,13,54,Killian Hayes
1342,1630703,2023-24,00,1610612757,POR,20.0,62,32,1765,307,797,0.385,87,268,0.325,167,204,0.819,53,141,194,336,48,13,212,195,868,Scoot Henderson
1343,1630703,2024-25,00,1610612757,POR,21.0,66,10,1759,287,685,0.419,105,297,0.354,158,206,0.767,52,146,198,335,68,13,177,181,837,Scoot Henderson
1344,1641707,2023-24,00,1610612762,UTA,20.0,40,23,856,108,240,0.45,53,140,0.379,23,29,0.793,46,139,185,32,28,30,27,77,292,Taylor Hendricks
1345,1641707,2024-25,00,1610612762,UTA,21.0,3,3,75,4,18,0.222,3,12,0.25,3,4,0.75,5,10,15,2,5,4,2,8,14,Taylor Hendricks
1346,1629639,2019-20,00,1610612748,MIA,20.0,55,8,1508,270,631,0.428,116,298,0.389,87,100,0.87,16,208,224,121,34,9,87,76,743,Tyler Herro
1347,1629639,2020-21,00,1610612748,MIA,21.0,54,15,1635,307,699,0.439,107,297,0.36,94,117,0.803,25,243,268,184,35,17,101,71,815,Tyler Herro
1348,1629639,2021-22,00,1610612748,MIA,22.0,66,10,2151,501,1122,0.447,175,439,0.399,190,219,0.868,32,297,329,263,44,8,174,95,1367,Tyler Herro
1349,1629639,2022-23,00,1610612748,MIA,23.0,67,67,2335,487,1109,0.439,203,537,0.378,170,182,0.934,27,333,360,280,51,16,158,101,1347,Tyler Herro
1350,1629639,2023-24,00,1610612748,MIA,24.0,42,40,1407,324,735,0.441,132,333,0.396,95,111,0.856,19,203,222,188,30,3,93,63,875,Tyler Herro
1351,1629639,2024-25,00,1610612748,MIA,25.0,77,77,2725,651,1378,0.472,251,670,0.375,287,327,0.878,35,364,399,424,69,17,198,85,1840,Tyler Herro
1352,1627741,2016-17,00,1610612740,NOP,24.0,57,37,1161,185,471,0.393,89,241,0.369,29,33,0.879,19,147,166,77,18,7,48,81,488,Buddy Hield
1353,1627741,2016-17,00,1610612758,SAC,24.0,25,18,727,142,296,0.48,59,138,0.428,35,43,0.814,16,87,103,44,20,2,53,34,378,Buddy Hield
1354,1627741,2016-17,00,0,TOT,24.0,82,55,1888,327,767,0.426,148,379,0.391,64,76,0.842,35,234,269,121,38,9,101,115,866,Buddy Hield
1355,1627741,2017-18,00,1610612758,SAC,25.0,80,13,2024,416,933,0.446,176,408,0.431,71,81,0.877,55,252,307,155,85,22,124,148,1079,Buddy Hield
1356,1627741,2018-19,00,1610612758,SAC,26.0,82,82,2615,623,1360,0.458,278,651,0.427,171,193,0.886,106,306,412,205,58,33,146,202,1695,Buddy Hield
1357,1627741,2019-20,00,1610612758,SAC,27.0,72,44,2216,498,1162,0.429,271,688,0.394,115,136,0.846,57,271,328,213,66,17,168,165,1382,Buddy Hield
1358,1627741,2020-21,00,1610612758,SAC,28.0,71,71,2433,403,992,0.406,282,721,0.391,88,104,0.846,29,305,334,257,63,30,130,175,1176,Buddy Hield
1359,1627741,2021-22,00,1610612758,SAC,29.0,55,6,1574,265,693,0.382,182,495,0.368,80,92,0.87,43,178,221,105,48,15,90,113,792,Buddy Hield
1360,1627741,2021-22,00,1610612754,IND,29.0,26,26,925,181,405,0.447,80,221,0.362,31,35,0.886,23,109,132,124,25,10,63,71,473,Buddy Hield
1361,1627741,2021-22,00,0,TOT,29.0,81,32,2499,446,1098,0.406,262,716,0.366,111,127,0.874,66,287,353,229,73,25,153,184,1265,Buddy Hield
1362,1627741,2022-23,00,1610612754,IND,30.0,80,73,2482,475,1038,0.458,288,677,0.425,106,129,0.822,67,333,400,225,92,26,139,156,1344,Buddy Hield
1363,1627741,2023-24,00,1610612754,IND,31.0,52,28,1336,229,517,0.443,137,357,0.384,28,33,0.848,34,133,167,139,43,31,62,103,623,Buddy Hield
1364,1627741,2023-24,00,1610612755,PHI,31.0,32,14,824,142,333,0.426,82,211,0.389,24,26,0.923,27,75,102,97,27,11,41,66,390,Buddy Hield
1365,1627741,2023-24,00,0,TOT,31.0,84,42,2160,371,850,0.436,219,568,0.386,52,59,0.881,61,208,269,236,70,42,103,169,1013,Buddy Hield
1366,1627741,2024-25,00,1610612744,GSW,32.0,82,22,1863,328,786,0.417,203,549,0.37,53,64,0.828,51,213,264,134,69,23,91,132,912,Buddy Hield
1367,1629312,2018-19,00,1610612755,PHI,22.0,5,0,40,4,10,0.4,1,5,0.2,0,2,0.0,0,5,5,2,1,0,1,1,9,Haywood Highsmith
1368,1629312,2021-22,00,1610612748,MIA,25.0,19,1,163,16,46,0.348,9,28,0.321,2,5,0.4,10,16,26,6,2,3,3,13,43,Haywood Highsmith
1369,1629312,2022-23,00,1610612748,MIA,26.0,54,11,969,93,216,0.431,37,109,0.339,13,28,0.464,57,131,188,43,36,17,45,82,236,Haywood Highsmith
1370,1629312,2023-24,00,1610612748,MIA,27.0,66,26,1366,153,329,0.465,76,192,0.396,23,36,0.639,65,145,210,70,53,30,34,117,405,Haywood Highsmith
1371,1629312,2024-25,00,1610612748,MIA,28.0,74,42,1818,179,391,0.458,89,233,0.382,31,43,0.721,72,180,252,112,68,37,54,164,478,Haywood Highsmith
1372,1628988,2018-19,00,1610612754,IND,22.0,50,0,646,105,262,0.401,43,127,0.339,41,50,0.82,5,62,67,87,21,13,40,71,294,Aaron Holiday
1373,1628988,2019-20,00,1610612754,IND,23.0,66,33,1617,233,563,0.414,87,221,0.394,74,87,0.851,22,134,156,225,55,16,88,120,627,Aaron Holiday
1374,1628988,2020-21,00,1610612754,IND,24.0,66,8,1176,170,436,0.39,67,182,0.368,68,83,0.819,15,74,89,123,46,13,66,94,475,Aaron Holiday
1375,1628988,2021-22,00,1610612764,WAS,25.0,41,14,663,100,214,0.467,23,67,0.343,28,35,0.8,9,58,67,78,24,9,39,60,251,Aaron Holiday
1376,1628988,2021-22,00,1610612756,PHX,25.0,22,1,358,51,124,0.411,16,36,0.444,31,33,0.939,15,40,55,75,18,0,28,32,149,Aaron Holiday
1377,1628988,2021-22,00,0,TOT,25.0,63,15,1021,151,338,0.447,39,103,0.379,59,68,0.868,24,98,122,153,42,9,67,92,400,Aaron Holiday
1378,1628988,2022-23,00,1610612737,ATL,26.0,63,6,845,92,220,0.418,36,88,0.409,27,32,0.844,25,49,74,89,37,12,36,79,247,Aaron Holiday
1379,1628988,2023-24,00,1610612745,HOU,27.0,78,1,1269,186,417,0.446,84,217,0.387,58,63,0.921,23,100,123,140,42,6,53,125,514,Aaron Holiday
1380,1628988,2024-25,00,1610612745,HOU,28.0,62,3,792,117,268,0.437,72,181,0.398,34,41,0.829,13,65,78,83,19,11,37,64,340,Aaron Holiday
1381,201950,2009-10,00,1610612755,PHI,20.0,73,51,1767,230,520,0.442,62,159,0.39,65,86,0.756,56,135,191,280,79,18,156,153,587,Jrue Holiday
1382,201950,2010-11,00,1610612755,PHI,21.0,82,82,2901,446,999,0.446,81,222,0.365,172,209,0.823,68,264,332,531,120,29,218,203,1145,Jrue Holiday
1383,201950,2011-12,00,1610612755,PHI,22.0,65,65,2196,360,834,0.432,65,171,0.38,94,120,0.783,57,155,212,290,103,18,135,137,879,Jrue Holiday
1384,201950,2012-13,00,1610612755,PHI,23.0,78,78,2926,555,1288,0.431,91,247,0.368,182,242,0.752,89,240,329,625,123,32,292,170,1383,Jrue Holiday
1385,201950,2013-14,00,1610612740,NOP,24.0,34,34,1143,203,454,0.447,30,77,0.39,51,63,0.81,28,114,142,268,56,12,105,92,487,Jrue Holiday
1386,201950,2014-15,00,1610612740,NOP,25.0,40,37,1303,238,534,0.446,51,135,0.378,65,76,0.855,32,103,135,274,63,23,91,110,592,Jrue Holiday
1387,201950,2015-16,00,1610612740,NOP,26.0,65,23,1831,410,935,0.439,87,259,0.336,182,216,0.843,27,168,195,391,88,22,167,148,1089,Jrue Holiday
1388,201950,2016-17,00,1610612740,NOP,27.0,67,61,2190,405,893,0.454,100,281,0.356,119,168,0.708,46,218,264,488,100,44,194,133,1029,Jrue Holiday
1389,201950,2017-18,00,1610612740,NOP,28.0,81,81,2927,615,1244,0.494,120,356,0.337,187,238,0.786,62,303,365,486,123,64,213,201,1537,Jrue Holiday
1390,201950,2018-19,00,1610612740,NOP,29.0,67,67,2402,547,1159,0.472,118,363,0.325,208,271,0.768,75,259,334,518,109,54,210,148,1420,Jrue Holiday
1391,201950,2019-20,00,1610612740,NOP,30.0,61,61,2117,458,1006,0.455,122,346,0.353,129,182,0.709,77,216,293,408,99,48,184,145,1167,Jrue Holiday
1392,201950,2020-21,00,1610612749,MIL,31.0,59,56,1907,414,823,0.503,111,283,0.392,107,136,0.787,73,195,268,357,96,37,127,98,1046,Jrue Holiday
1393,201950,2021-22,00,1610612749,MIL,32.0,67,64,2207,478,954,0.501,132,321,0.411,137,180,0.761,69,232,301,457,108,29,183,133,1225,Jrue Holiday
1394,201950,2022-23,00,1610612749,MIL,33.0,67,65,2183,490,1023,0.479,158,411,0.384,152,177,0.859,79,262,341,495,79,25,197,116,1290,Jrue Holiday
1395,201950,2023-24,00,1610612738,BOS,34.0,69,69,2263,331,689,0.48,138,322,0.429,60,72,0.833,84,289,373,333,61,53,124,108,860,Jrue Holiday
1396,201950,2024-25,00,1610612738,BOS,35.0,62,62,1896,254,573,0.443,108,306,0.353,70,77,0.909,76,189,265,239,66,27,77,101,686,Jrue Holiday
1397,1641842,2024-25,00,1610612765,DET,19.0,81,2,1266,197,416,0.474,36,151,0.238,92,122,0.754,40,178,218,82,49,17,72,141,522,Ronald Holland II
1398,1626158,2015-16,00,1610612755,PHI,22.0,51,1,702,114,222,0.514,8,44,0.182,51,74,0.689,62,73,135,33,19,40,32,92,287,Richaun Holmes
1399,1626158,2016-17,00,1610612755,PHI,23.0,57,17,1193,230,412,0.558,27,77,0.351,72,103,0.699,94,217,311,58,42,55,55,136,559,Richaun Holmes
1400,1626158,2017-18,00,1610612755,PHI,24.0,48,2,746,135,241,0.56,4,31,0.129,37,56,0.661,57,154,211,61,20,29,25,97,311,Richaun Holmes
1401,1626158,2018-19,00,1610612756,PHX,25.0,70,4,1184,222,365,0.608,0,0,0.0,128,175,0.731,115,216,331,60,42,79,52,194,572,Richaun Holmes
1402,1626158,2019-20,00,1610612758,SAC,26.0,44,38,1242,223,344,0.648,0,0,0.0,93,118,0.788,127,231,358,42,41,56,52,169,539,Richaun Holmes
1403,1626158,2020-21,00,1610612758,SAC,27.0,61,61,1781,366,575,0.637,2,11,0.182,135,170,0.794,144,360,504,101,39,96,75,213,869,Richaun Holmes
1404,1626158,2021-22,00,1610612758,SAC,28.0,45,37,1074,198,300,0.66,2,5,0.4,70,90,0.778,93,224,317,48,17,41,56,128,468,Richaun Holmes
1405,1626158,2022-23,00,1610612758,SAC,29.0,42,1,348,55,89,0.618,5,8,0.625,15,19,0.789,29,51,80,9,3,11,14,50,130,Richaun Holmes
1406,1626158,2023-24,00,1610612742,DAL,30.0,23,2,237,33,59,0.559,0,0,0.0,12,21,0.571,33,45,78,15,3,9,12,33,78,Richaun Holmes
1407,1626158,2023-24,00,1610612764,WAS,30.0,17,8,318,49,88,0.557,1,3,0.333,22,26,0.846,38,66,104,10,8,10,12,41,121,Richaun Holmes
1408,1626158,2023-24,00,0,TOT,30.0,40,10,554,82,147,0.558,1,3,0.333,34,47,0.723,71,111,182,25,11,19,24,74,199,Richaun Holmes
1409,1626158,2024-25,00,1610612764,WAS,31.0,31,7,534,90,139,0.647,0,3,0.0,50,60,0.833,62,115,177,42,9,23,21,49,230,Richaun Holmes
1410,1631096,2023-24,00,1610612760,OKC,22.0,82,82,2413,505,953,0.53,129,349,0.37,218,275,0.793,129,519,648,200,53,190,131,197,1357,Chet Holmgren
1411,1631096,2024-25,00,1610612760,OKC,23.0,32,32,877,167,341,0.49,44,116,0.379,101,134,0.754,48,209,257,63,23,71,56,72,479,Chet Holmgren
1412,1641720,2023-24,00,1610612747,LAL,21.0,21,0,109,10,45,0.222,2,15,0.133,12,20,0.6,2,11,13,8,3,2,9,13,34,Jalen Hood-Schifino
1413,1641720,2024-25,00,1610612747,LAL,22.0,2,0,14,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,1,0,1,1,3,4,Jalen Hood-Schifino
1414,1641720,2024-25,00,1610612755,PHI,22.0,13,0,301,36,97,0.371,14,46,0.304,16,19,0.842,2,24,26,36,5,6,17,22,102,Jalen Hood-Schifino
1415,1641720,2024-25,00,0,TOT,22.0,15,0,315,37,98,0.378,14,46,0.304,18,21,0.857,3,24,27,37,5,7,18,25,106,Jalen Hood-Schifino
1416,1629659,2019-20,00,1610612747,LAL,19.0,6,1,81,14,30,0.467,4,13,0.308,2,4,0.5,2,5,7,6,8,1,6,10,34,Talen Horton-Tucker
1417,1629659,2020-21,00,1610612747,LAL,20.0,65,4,1304,224,489,0.458,37,131,0.282,100,129,0.775,25,144,169,181,63,21,105,127,585,Talen Horton-Tucker
1418,1629659,2021-22,00,1610612747,LAL,21.0,60,19,1511,224,538,0.416,49,182,0.269,100,125,0.8,37,156,193,159,59,29,82,148,597,Talen Horton-Tucker
1419,1629659,2022-23,00,1610612762,UTA,22.0,65,20,1313,257,613,0.419,58,203,0.286,126,168,0.75,41,169,210,246,41,29,126,108,698,Talen Horton-Tucker
1420,1629659,2023-24,00,1610612762,UTA,23.0,51,11,1009,184,465,0.396,60,182,0.33,88,109,0.807,21,100,121,177,45,19,65,94,516,Talen Horton-Tucker
1421,1629659,2024-25,00,1610612741,CHI,24.0,58,0,724,133,291,0.457,41,122,0.336,72,98,0.735,19,81,100,83,21,11,40,59,379,Talen Horton-Tucker
1422,1631216,2022-23,00,1610612753,ORL,20.0,51,4,812,66,182,0.363,46,136,0.338,15,18,0.833,34,65,99,30,12,7,18,63,193,Caleb Houstan
1423,1631216,2023-24,00,1610612753,ORL,21.0,59,13,815,80,206,0.388,72,193,0.373,21,26,0.808,28,56,84,29,15,4,16,61,253,Caleb Houstan
1424,1631216,2024-25,00,1610612753,ORL,22.0,58,6,788,80,190,0.421,64,160,0.4,15,17,0.882,19,56,75,35,22,6,13,62,239,Caleb Houstan
1425,1641724,2023-24,00,1610612753,ORL,20.0,18,0,67,10,30,0.333,7,25,0.28,2,4,0.5,1,6,7,6,2,2,3,4,29,Jett Howard
1426,1641724,2024-25,00,1610612753,ORL,21.0,60,0,701,98,262,0.374,55,186,0.296,16,23,0.696,20,50,70,44,13,11,36,68,267,Jett Howard
1427,1628989,2018-19,00,1610612737,ATL,20.0,75,59,2049,275,657,0.419,136,353,0.385,41,56,0.732,60,185,245,214,65,25,109,155,727,Kevin Huerter
1428,1628989,2019-20,00,1610612737,ATL,21.0,56,48,1760,252,610,0.413,127,334,0.38,53,64,0.828,35,193,228,213,51,27,87,139,684,Kevin Huerter
1429,1628989,2020-21,00,1610612737,ATL,22.0,69,49,2126,316,731,0.432,140,386,0.363,50,64,0.781,38,193,231,241,82,18,79,165,822,Kevin Huerter
1430,1628989,2021-22,00,1610612737,ATL,23.0,74,60,2188,345,760,0.454,160,411,0.389,42,52,0.808,32,222,254,203,55,26,91,185,892,Kevin Huerter
1431,1628989,2022-23,00,1610612758,SAC,24.0,75,75,2203,420,866,0.485,205,510,0.402,95,131,0.725,42,209,251,221,80,24,97,181,1140,Kevin Huerter
1432,1628989,2023-24,00,1610612758,SAC,25.0,64,59,1562,248,560,0.443,123,341,0.361,36,47,0.766,38,186,224,166,45,23,53,135,655,Kevin Huerter
1433,1628989,2024-25,00,1610612758,SAC,26.0,43,15,899,128,310,0.413,62,205,0.302,20,28,0.714,19,101,120,74,36,16,37,70,338,Kevin Huerter
1434,1628989,2024-25,00,1610612741,CHI,26.0,26,16,780,129,294,0.439,70,186,0.376,15,21,0.714,11,74,85,82,30,7,30,51,343,Kevin Huerter
1435,1628989,2024-25,00,0,TOT,26.0,69,31,1679,257,604,0.425,132,391,0.338,35,49,0.714,30,175,205,156,66,23,67,121,681,Kevin Huerter
1436,1630643,2021-22,00,1610612747,LAL,24.0,4,0,20,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,1,1,1,1,1,0,Jay Huff
1437,1630643,2022-23,00,1610612764,WAS,25.0,7,0,95,15,25,0.6,6,12,0.5,15,16,0.938,6,15,21,10,3,4,5,15,51,Jay Huff
1438,1630643,2023-24,00,1610612743,DEN,26.0,20,0,49,9,15,0.6,3,9,0.333,2,2,1.0,2,9,11,2,2,3,1,9,23,Jay Huff
1439,1630643,2024-25,00,1610612763,MEM,27.0,64,2,748,157,305,0.515,81,200,0.405,44,56,0.786,30,99,129,38,16,56,34,78,439,Jay Huff
1440,1630574,2024-25,00,1610612752,NYK,23.0,25,1,217,21,31,0.677,0,0,0.0,6,13,0.462,14,37,51,11,1,15,21,32,48,Ariel Hukporti
1441,1629631,2019-20,00,1610612737,ATL,22.0,63,62,2018,280,683,0.41,108,304,0.355,110,144,0.764,44,242,286,112,44,18,103,182,778,De'Andre Hunter
1442,1629631,2020-21,00,1610612737,ATL,23.0,23,19,678,120,248,0.484,31,95,0.326,73,85,0.859,17,93,110,44,19,12,29,59,344,De'Andre Hunter
1443,1629631,2021-22,00,1610612737,ATL,24.0,53,52,1577,254,575,0.442,74,195,0.379,127,166,0.765,26,150,176,68,36,21,69,155,709,De'Andre Hunter
1444,1629631,2022-23,00,1610612737,ATL,25.0,67,67,2126,379,822,0.461,100,286,0.35,171,207,0.826,46,238,284,94,35,17,82,199,1029,De'Andre Hunter
1445,1629631,2023-24,00,1610612737,ATL,26.0,57,37,1681,304,663,0.459,117,304,0.385,166,196,0.847,31,191,222,87,40,16,83,146,891,De'Andre Hunter
1446,1629631,2024-25,00,1610612737,ATL,27.0,37,4,1064,227,492,0.461,97,247,0.393,151,176,0.858,27,118,145,57,31,5,59,88,702,De'Andre Hunter
1447,1629631,2024-25,00,1610612739,CLE,27.0,27,5,676,131,270,0.485,60,141,0.426,64,78,0.821,17,96,113,35,19,8,23,67,386,De'Andre Hunter
1448,1629631,2024-25,00,0,TOT,27.0,64,9,1740,358,762,0.47,157,388,0.405,215,254,0.846,44,214,258,92,50,13,82,155,1088,De'Andre Hunter
1449,1630538,2021-22,00,1610612743,DEN,21.0,69,4,1310,230,571,0.403,131,358,0.366,107,125,0.856,14,174,188,191,41,20,86,153,698,Bones Hyland
1450,1630538,2022-23,00,1610612743,DEN,22.0,42,1,820,173,434,0.399,91,241,0.378,71,82,0.866,10,76,86,125,28,13,67,66,508,Bones Hyland
1451,1630538,2022-23,00,1610612746,LAC,22.0,14,0,265,55,137,0.401,26,74,0.351,15,20,0.75,10,39,49,47,11,2,15,30,151,Bones Hyland
1452,1630538,2022-23,00,0,TOT,22.0,56,1,1086,228,571,0.399,117,315,0.371,86,102,0.843,20,115,135,172,39,15,82,96,659,Bones Hyland
1453,1630538,2023-24,00,1610612746,LAC,23.0,37,5,540,97,251,0.386,44,135,0.326,18,23,0.783,5,50,55,93,26,4,44,51,256,Bones Hyland
1454,1630538,2024-25,00,1610612746,LAC,24.0,20,0,222,45,115,0.391,31,80,0.388,23,26,0.885,5,19,24,28,18,4,24,26,144,Bones Hyland
1455,1630538,2024-25,00,1610612750,MIN,24.0,4,0,17,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,4,0,0,1,3,5,Bones Hyland
1456,1630538,2024-25,00,0,TOT,24.0,24,0,239,47,118,0.398,32,82,0.39,23,26,0.885,5,20,25,32,18,4,25,29,149,Bones Hyland
1457,1642345,2024-25,00,1610612756,PHX,22.0,61,6,1046,113,187,0.604,0,2,0.0,29,50,0.58,66,156,222,71,28,29,39,102,255,Oso Ighodaro
1458,204060,2014-15,00,1610612762,UTA,27.0,79,32,1673,147,354,0.415,72,202,0.356,30,40,0.75,22,153,175,182,72,10,98,124,396,Joe Ingles
1459,204060,2015-16,00,1610612762,UTA,28.0,81,2,1241,124,291,0.426,81,210,0.386,13,18,0.722,19,132,151,96,55,4,65,98,342,Joe Ingles
1460,204060,2016-17,00,1610612762,UTA,29.0,82,26,1972,204,451,0.452,123,279,0.441,50,68,0.735,23,238,261,225,96,8,107,163,581,Joe Ingles
1461,204060,2017-18,00,1610612762,UTA,30.0,82,81,2579,335,718,0.467,204,464,0.44,66,83,0.795,24,320,344,392,90,20,159,178,940,Joe Ingles
1462,204060,2018-19,00,1610612762,UTA,31.0,82,82,2568,359,802,0.448,189,483,0.391,87,123,0.707,35,295,330,469,98,20,193,180,994,Joe Ingles
1463,204060,2019-20,00,1610612762,UTA,32.0,72,45,2137,246,553,0.445,141,353,0.399,74,94,0.787,27,251,278,373,65,11,142,154,707,Joe Ingles
1464,204060,2020-21,00,1610612762,UTA,33.0,67,30,1867,275,562,0.489,183,406,0.451,76,90,0.844,27,217,244,318,45,12,117,120,809,Joe Ingles
1465,204060,2021-22,00,1610612762,UTA,34.0,45,15,1122,115,285,0.404,78,225,0.347,17,22,0.773,12,119,131,158,23,5,46,82,325,Joe Ingles
1466,204060,2022-23,00,1610612749,MIL,35.0,46,0,1044,108,248,0.435,83,203,0.409,18,21,0.857,13,115,128,150,33,6,55,74,317,Joe Ingles
1467,204060,2023-24,00,1610612753,ORL,36.0,68,0,1169,99,227,0.436,70,161,0.435,28,34,0.824,18,124,142,203,43,5,67,88,296,Joe Ingles
1468,204060,2024-25,00,1610612750,MIN,37.0,19,1,114,6,23,0.261,3,15,0.2,0,0,0.0,2,9,11,23,2,0,9,12,15,Joe Ingles
1469,1627742,2016-17,00,1610612747,LAL,19.0,79,40,2279,276,686,0.402,55,187,0.294,133,214,0.621,60,256,316,166,50,36,116,158,740,Brandon Ingram
1470,1627742,2017-18,00,1610612747,LAL,20.0,59,59,1975,358,761,0.47,41,105,0.39,192,282,0.681,57,257,314,230,45,43,149,163,949,Brandon Ingram
1471,1627742,2018-19,00,1610612747,LAL,21.0,52,52,1761,362,729,0.497,31,94,0.33,195,289,0.675,41,226,267,154,28,31,129,149,950,Brandon Ingram
1472,1627742,2019-20,00,1610612740,NOP,22.0,62,62,2103,507,1096,0.463,150,384,0.391,313,368,0.851,51,329,380,259,61,38,189,179,1477,Brandon Ingram
1473,1627742,2020-21,00,1610612740,NOP,23.0,61,61,2092,513,1101,0.466,143,375,0.381,281,320,0.878,34,265,299,296,42,36,154,124,1450,Brandon Ingram
1474,1627742,2021-22,00,1610612740,NOP,24.0,55,55,1869,453,983,0.461,74,226,0.327,266,322,0.826,35,285,320,307,34,26,151,119,1246,Brandon Ingram
1475,1627742,2022-23,00,1610612740,NOP,25.0,45,45,1538,404,835,0.484,64,164,0.39,240,272,0.882,23,223,246,262,32,19,148,116,1112,Brandon Ingram
1476,1627742,2023-24,00,1610612740,NOP,26.0,64,64,2103,500,1017,0.492,86,242,0.355,246,307,0.801,43,281,324,363,50,40,163,145,1332,Brandon Ingram
1477,1627742,2024-25,00,1610612740,NOP,27.0,18,18,595,155,333,0.465,43,115,0.374,47,55,0.855,17,83,100,93,16,11,69,45,400,Brandon Ingram
1478,1631127,2024-25,00,1610612759,SAS,22.0,5,0,35,2,4,0.5,0,1,0.0,0,0,0.0,2,7,9,3,3,0,1,2,4,Harrison Ingram
1479,202681,2011-12,00,1610612739,CLE,20.0,51,51,1558,350,747,0.469,73,183,0.399,171,196,0.872,44,147,191,275,54,20,160,110,944,Kyrie Irving
1480,202681,2012-13,00,1610612739,CLE,21.0,59,59,2048,484,1070,0.452,109,279,0.391,248,290,0.855,34,182,216,350,89,21,191,146,1325,Kyrie Irving
1481,202681,2013-14,00,1610612739,CLE,22.0,71,71,2496,532,1237,0.43,123,344,0.358,291,338,0.861,52,207,259,433,108,23,190,163,1478,Kyrie Irving
1482,202681,2014-15,00,1610612739,CLE,23.0,75,75,2730,578,1235,0.468,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628,Kyrie Irving
1483,202681,2015-16,00,1610612739,CLE,24.0,53,53,1667,394,879,0.448,84,262,0.321,169,191,0.885,44,113,157,250,56,18,124,107,1041,Kyrie Irving
1484,202681,2016-17,00,1610612739,CLE,25.0,72,72,2525,671,1420,0.473,177,441,0.401,297,328,0.905,52,178,230,418,83,24,180,157,1816,Kyrie Irving
1485,202681,2017-18,00,1610612738,BOS,26.0,60,60,1931,534,1087,0.491,166,407,0.408,232,261,0.889,33,194,227,306,65,17,139,122,1466,Kyrie Irving
1486,202681,2018-19,00,1610612738,BOS,27.0,67,67,2214,604,1241,0.487,174,434,0.401,214,245,0.873,71,264,335,464,103,34,172,167,1596,Kyrie Irving
1487,202681,2019-20,00,1610612751,BKN,28.0,20,20,658,199,416,0.478,56,142,0.394,94,102,0.922,22,81,103,128,27,10,52,53,548,Kyrie Irving
1488,202681,2020-21,00,1610612751,BKN,29.0,54,54,1886,549,1086,0.506,152,378,0.402,201,218,0.922,52,205,257,324,76,37,130,140,1451,Kyrie Irving
1489,202681,2021-22,00,1610612751,BKN,30.0,29,29,1092,289,616,0.469,100,239,0.418,118,129,0.915,16,111,127,167,41,17,73,81,796,Kyrie Irving
1490,202681,2022-23,00,1610612751,BKN,31.0,40,40,1478,398,819,0.486,130,348,0.374,158,179,0.883,38,166,204,211,41,33,91,109,1084,Kyrie Irving
1491,202681,2022-23,00,1610612742,DAL,31.0,20,20,763,196,384,0.51,58,148,0.392,89,94,0.947,21,79,100,120,25,12,37,56,539,Kyrie Irving
1492,202681,2022-23,00,0,TOT,31.0,60,60,2241,594,1203,0.494,188,496,0.379,247,273,0.905,59,245,304,331,66,45,128,165,1623,Kyrie Irving
1493,202681,2023-24,00,1610612742,DAL,32.0,58,58,2030,562,1131,0.497,173,421,0.411,190,210,0.905,44,246,290,299,74,28,106,112,1487,Kyrie Irving
1494,202681,2024-25,00,1610612742,DAL,33.0,50,50,1804,447,945,0.473,144,359,0.401,196,214,0.916,60,180,240,231,66,23,111,101,1234,Kyrie Irving
1495,1628371,2017-18,00,1610612753,ORL,20.0,27,10,535,55,145,0.379,16,46,0.348,19,25,0.76,16,83,99,18,33,30,27,48,145,Jonathan Isaac
1496,1628371,2018-19,00,1610612753,ORL,21.0,75,64,1996,262,611,0.429,86,266,0.323,110,135,0.815,99,312,411,80,59,98,75,143,720,Jonathan Isaac
1497,1628371,2019-20,00,1610612753,ORL,22.0,34,32,980,156,332,0.47,32,94,0.34,60,77,0.779,58,173,231,48,53,78,49,83,404,Jonathan Isaac
